marriage_id,clan_id,spouse_a_id,spouse_b_id,marry_year,divorce_year
8615,1,18842,18843,2013,
8616,1,18845,18844,2010,
8617,1,18846,18847,2009,
8618,1,18848,18849,2016,
8619,1,18850,18851,2012,2019
8620,1,18852,18853,2008,
8621,1,18854,18855,2024,
8622,1,18857,18856,2023,
8623,1,18859,18858,2024,
8624,1,18860,18861,2007,
8625,1,18862,18863,2018,
8626,1,18864,18865,2007,
8627,1,18866,18867,2020,
8628,1,18869,18868,2007,
8629,1,18871,18870,2015,
8630,1,18872,18873,2019,
8631,1,18875,18874,2014,
8632,1,18876,18877,2014,
8633,1,18878,18879,2019,
8634,1,18881,18880,2015,
8635,1,18882,18883,2015,
8636,1,18884,18885,2017,
8637,1,18887,18886,2017,
8638,1,18889,18888,2011,
8639,1,18890,18891,2010,
8640,1,18893,18894,2020,
8641,1,18896,18895,2011,2016
8642,1,18898,18897,2012,
8643,1,18900,18899,2020,
8644,1,18901,18902,2018,
8645,1,18903,18904,2011,
8646,1,18905,18906,2021,
8647,1,18907,18908,2016,
8648,1,18910,18909,2017,
8649,1,18912,18911,2011,
8650,1,18914,18913,2014,
8651,1,18915,18916,2014,
8652,1,18917,18918,2016,
8653,1,18920,18919,2019,2051
8654,1,18922,18921,2011,
8655,1,18924,18923,2011,
8656,1,18925,18926,2020,
8657,1,18928,18927,2005,
8658,1,18931,18930,2004,
8659,1,18933,18932,2006,
8660,1,18935,18934,2021,
8661,1,18936,18937,2020,
8662,1,18938,18939,2011,
8663,1,18940,18941,2021,
8664,1,18942,18943,2019,
8665,1,18945,18944,2013,
8666,1,18946,18947,2009,
8667,1,18948,18949,2006,
8668,1,18951,18950,2011,2034
8669,1,18953,18952,2030,
8670,1,18954,18955,2036,
8671,1,18956,18957,2038,
8672,1,18959,18958,2031,
8673,1,18960,18961,2026,
8674,1,18963,18962,2023,
8675,1,18964,18965,2032,2051
8676,1,18967,18966,2021,
8677,1,18968,18969,2028,
8678,1,18971,18970,2040,
8679,1,18972,18973,2035,
8680,1,18975,18974,2043,
8681,1,18977,18976,2023,
8682,1,18979,18978,2014,
8683,1,18981,18982,2017,
8684,1,18983,18984,2012,
8685,1,18986,18985,2016,2026
8686,1,18988,18987,2019,
8687,1,18989,18990,2023,
8688,1,18991,18992,2019,
8689,1,18994,18995,2025,
8690,1,18998,18997,2000,
8691,1,18999,19000,2008,
8692,1,19001,19002,2009,
8693,1,19004,19003,2009,
8694,1,19006,19005,2010,
8695,1,19007,19008,2004,
8696,1,19010,19009,2013,
8697,1,19012,19011,2018,
8698,1,19013,19014,2013,
8699,1,19016,19015,2017,
8700,1,19017,19018,2015,2045
8701,1,19020,19019,2011,
8702,1,19022,19021,2009,
8703,1,19024,19023,2019,
8704,1,19026,19025,1996,
8705,1,19027,19028,1994,2009
8706,1,19030,19029,2006,
8707,1,19031,19032,1997,
8708,1,19034,19033,2015,
8709,1,19035,19036,2013,
8710,1,19037,19038,2023,2044
8711,1,19039,19040,2009,
8712,1,19041,19042,2006,
8713,1,19044,19043,2001,
8714,1,19046,19045,2000,
8715,1,19047,19048,1997,
8716,1,19049,19050,2011,
8717,1,19051,19052,2008,2020
8718,1,19053,19054,2022,
8719,1,19055,19056,2030,
8720,1,19058,19057,2018,
8721,1,19060,19059,2020,
8722,1,19062,19061,2025,
8723,1,19063,19064,2010,
8724,1,19065,19066,2008,
8725,1,19070,19071,2023,
8726,1,19075,19074,2016,
8727,1,19076,19077,2018,
8728,1,19079,19080,2033,
8729,1,19081,19082,2019,
8730,1,19083,19084,2018,
8731,1,19085,19086,2024,
8732,1,19088,19089,2030,
8733,1,19091,19090,2018,2038
8734,1,19093,19092,2020,
8735,1,19096,19095,2025,
8736,1,19098,19097,2017,
8737,1,19101,19102,2014,
8738,1,19103,19104,2021,
8739,1,19106,19105,2011,
8740,1,19107,19108,2010,
8741,1,19110,19111,2032,
8742,1,19113,19112,2021,
8743,1,19114,19115,2021,
8744,1,19117,19116,2014,
8745,1,19118,19119,2031,
8746,1,19120,19121,2025,
8747,1,19123,19122,2012,
8748,1,19124,19125,2025,
8749,1,19126,19127,2018,
8750,1,19128,19129,2026,
8751,1,19130,19131,2026,
8752,1,19132,19133,2024,
8753,1,19134,19135,2032,
8754,1,19136,19137,2019,
8755,1,19139,19138,2024,
8756,1,19141,19142,2029,
8757,1,19144,19143,2021,
8758,1,19145,19146,2026,
8759,1,19147,19148,2031,
8760,1,19150,19149,2021,
8761,1,19152,19153,2035,
8762,1,19154,19155,2028,
8763,1,19156,19157,2027,
8764,1,19158,19159,2032,
8765,1,19161,19160,2031,
8766,1,19162,19163,2023,2047
8767,1,19164,19165,2021,2028
8768,1,19166,19167,2020,
8769,1,19169,19170,2028,
8770,1,19173,19172,2027,
8771,1,19174,19175,2038,
8772,1,19176,19177,2029,2041
8773,1,19178,19179,2015,
8774,1,19180,19181,2019,
8775,1,19183,19182,2021,
8776,1,19185,19184,2005,
8777,1,19187,19186,2011,
8778,1,19188,19189,2018,
8779,1,19191,19192,2040,
8780,1,19195,19194,2043,
8781,1,19197,19196,2034,2041
8782,1,19198,19199,2028,
8783,1,19200,19201,2025,
8784,1,19203,19202,2023,
8785,1,19204,19205,2029,
8786,1,19208,19207,2027,
8787,1,19210,19209,2029,2059
8788,1,19211,19212,2049,
8789,1,19214,19213,2039,
8790,1,19218,19217,2024,
8791,1,19219,19220,2012,
8792,1,19222,19221,2025,
8793,1,19223,19224,2027,
8794,1,19226,19225,2018,
8795,1,19227,19228,2030,
8796,1,19229,19230,2015,
8797,1,19231,19232,2018,
8798,1,19234,19233,2023,
8799,1,19235,19236,2019,
8800,1,19238,19237,2034,
8801,1,19240,19239,2033,
8802,1,19242,19243,2033,
8803,1,19244,19245,2033,2067
8804,1,19246,19247,2029,
8805,1,19249,19248,2030,
8806,1,19251,19250,2014,
8807,1,19252,19253,2008,
8808,1,19254,19255,2020,
8809,1,19256,19257,2026,
8810,1,19259,19258,2015,2026
8811,1,19261,19260,2029,
8812,1,19264,19263,2013,
8813,1,19265,19266,2018,
8814,1,19267,19268,2014,2025
8815,1,19269,19270,2032,
8816,1,19271,19272,2031,
8817,1,19274,19273,2023,
8818,1,19276,19275,2027,
8819,1,19278,19279,2033,
8820,1,19281,19280,2004,
8821,1,19283,19282,2007,2012
8822,1,19284,19285,2007,
8823,1,19287,19286,2010,2033
8824,1,19289,19288,2010,2036
8825,1,19290,19291,2021,
8826,1,19294,19293,2015,
8827,1,19295,19296,2011,
8828,1,19297,19298,2012,
8829,1,19299,19300,2015,
8830,1,19301,19302,2015,
8831,1,19304,19303,2013,
8832,1,19305,19306,2015,
8833,1,19307,19308,2036,
8834,1,19311,19310,2028,
8835,1,19312,19313,2022,2041
8836,1,19314,19315,2018,
8837,1,19317,19316,2004,
8838,1,19318,19319,2007,2029
8839,1,19320,19321,2012,
8840,1,19323,19322,2027,
8841,1,19326,19327,2033,
8842,1,19328,19329,2022,
8843,1,19331,19330,2020,
8844,1,19332,19333,2024,2048
8845,1,19334,19335,2017,
8846,1,19337,19336,2024,
8847,1,19338,19339,2015,
8848,1,19341,19340,2015,
8849,1,19342,19343,2015,
8850,1,19344,19345,2025,
8851,1,19346,19347,2018,2051
8852,1,19348,19349,2024,
8853,1,19351,19350,2023,
8854,1,19352,19353,2020,
8855,1,19355,19354,2020,
8856,1,19356,19357,2031,
8857,1,19358,19359,2020,
8858,1,19361,19360,2034,
8859,1,19363,19364,2022,
8860,1,19365,19366,2019,
8861,1,19368,19367,2015,
8862,1,19370,19369,2008,
8863,1,19372,19371,2013,
8864,1,19374,19373,2023,
8865,1,19376,19377,2006,
8866,1,19378,19379,2007,2016
8867,1,19381,19380,2006,
8868,1,19382,19383,2020,
8869,1,19384,19385,2025,
8870,1,19387,19386,2015,
8871,1,19389,19388,2015,
8872,1,19390,19391,2017,
8873,1,19393,19392,2026,
8874,1,19395,19394,2009,
8875,1,19396,19397,2014,
8876,1,19399,19398,2014,
8877,1,19401,19400,2014,
8878,1,19403,19402,2013,
8879,1,19405,19404,2015,
8880,1,19407,19406,2013,
8881,1,19408,19409,2016,
8882,1,19411,19410,2015,2022
8883,1,19413,19412,2029,
8884,1,19415,19414,2010,
8885,1,19416,19417,2025,
8886,1,19418,19419,2017,
8887,1,19421,19420,2008,
8888,1,19423,19422,2014,
8889,1,19424,19425,2014,
8890,1,19426,19427,2034,
8891,1,19429,19428,2018,2049
8892,1,19430,19431,2022,
8893,1,19432,19433,2028,
8894,1,19434,19435,2031,
8895,1,19436,19437,2034,
8896,1,19439,19438,2029,
8897,1,19440,19441,2028,
8898,1,19443,19442,2021,2036
8899,1,19444,19445,2031,
8900,1,19447,19446,2032,
8901,1,19448,19449,2028,
8902,1,19450,19451,2034,
8903,1,19452,19453,2013,
8904,1,19454,19455,2013,
8905,1,19456,19457,2012,
8906,1,19461,19460,2018,
8907,1,19463,19462,2024,
8908,1,19464,19465,2014,
8909,1,19467,19466,2012,
8910,1,19470,19469,2020,2040
8911,1,19471,19472,2013,
8912,1,19473,19474,2011,2021
8913,1,19477,19476,2018,
8914,1,19478,19479,2021,
8915,1,19481,19480,2014,
8916,1,19482,19483,2013,
8917,1,19485,19484,2013,2030
8918,1,19486,19487,2016,
8919,1,19489,19488,2009,
8920,1,19491,19490,2007,
8921,1,19493,19494,2013,
8922,1,19495,19496,2009,
8923,1,19499,19498,2028,
8924,1,19501,19500,2036,
8925,1,19502,19503,2019,2023
8926,1,19505,19504,2014,
8927,1,19507,19506,2031,
8928,1,19508,19509,2021,
8929,1,19510,19511,2010,
8930,1,19512,19513,2021,
8931,1,19515,19514,2023,
8932,1,19517,19516,2035,
8933,1,19518,19519,2046,
8934,1,19520,19521,2036,2047
8935,1,19523,19522,2031,
8936,1,19524,19525,2031,2064
8937,1,19526,19527,2017,
8938,1,19530,19529,2033,
8939,1,19531,19532,2029,
8940,1,19534,19533,2041,
8941,1,19536,19535,2029,
8942,1,19537,19538,2027,
8943,1,19539,19540,2020,
8944,1,19541,19542,2024,
8945,1,19544,19543,2018,
8946,1,19547,19546,2031,
8947,1,19549,19548,2018,
8948,1,19551,19550,2026,2053
8949,1,19552,19553,2023,2029
8950,1,19554,19555,2037,
8951,1,19556,19557,2027,
8952,1,19558,19559,2019,
8953,1,19561,19560,2040,
8954,1,19563,19562,2040,
8955,1,19564,19565,2034,2053
8956,1,19566,19567,2027,
8957,1,19568,19569,2036,
8958,1,19571,19570,2033,
8959,1,19573,19572,2021,
8960,1,19575,19574,2029,
8961,1,19577,19576,2030,
8962,1,19579,19578,2038,
8963,1,19580,19581,2036,
8964,1,19582,19583,2019,
8965,1,19584,19585,2024,2057
8966,1,19586,19587,2021,
8967,1,19590,19589,2026,
8968,1,19591,19592,2021,
8969,1,19594,19595,2022,
8970,1,19596,19597,2025,
8971,1,19599,19598,2040,
8972,1,19602,19603,2035,
8973,1,19604,19605,2035,
8974,1,19607,19606,2020,
8975,1,19609,19608,2023,
8976,1,19614,19613,2023,
8977,1,19616,19615,2013,
8978,1,19618,19617,2016,
8979,1,19620,19621,2026,
8980,1,19623,19622,2013,
8981,1,19624,19625,2028,
8982,1,19627,19626,2034,
8983,1,19628,19629,2017,
8984,1,19632,19631,2018,
8985,1,19633,19634,2013,
8986,1,19635,19636,2013,
8987,1,19638,19637,2016,
8988,1,19639,19640,2003,
8989,1,19641,19642,2008,
8990,1,19646,19645,2006,
8991,1,19647,19648,2010,
8992,1,19650,19649,2013,
8993,1,19651,19652,2007,
8994,1,19653,19654,2006,
8995,1,19657,19656,1997,
8996,1,19659,19658,1991,
8997,1,19660,19661,2017,
8998,1,19662,19663,2028,
8999,1,19666,19665,2023,
9000,1,19668,19667,2012,
9001,1,19669,19670,2024,2040
9002,1,19671,19672,2012,
9003,1,19674,19673,2025,
9004,1,19675,19676,2016,
9005,1,19678,19677,2011,
9006,1,19679,19680,2022,
9007,1,19681,19682,2017,
9008,1,19684,19683,2000,
9009,1,19685,19686,2020,
9010,1,19688,19687,2011,
9011,1,19690,19689,2020,
9012,1,19692,19693,2004,
9013,1,19694,19695,2017,2023
9014,1,19697,19696,2017,
9015,1,19698,19699,2010,
9016,1,19700,19701,2021,
9017,1,19704,19703,2015,2048
9018,1,19706,19705,2017,
9019,1,19707,19708,2013,
9020,1,19710,19709,2015,
9021,1,19712,19711,2019,
9022,1,19713,19714,2012,
9023,1,19715,19716,2010,
9024,1,19718,19719,2011,
9025,1,19720,19721,2016,
9026,1,19723,19722,2016,
9027,1,19724,19725,2009,2018
9028,1,19727,19726,2032,
9029,1,19728,19729,2023,
9030,1,19730,19731,2020,
9031,1,19734,19733,2018,
9032,1,19735,19736,2006,
9033,1,19737,19738,2009,
9034,1,19739,19740,2018,
9035,1,19741,19742,2026,
9036,1,19743,19744,2027,
9037,1,19745,19746,2012,
9038,1,19747,19748,2014,
9039,1,19751,19750,2027,
9040,1,19754,19753,2035,
9041,1,19755,19756,2033,
9042,1,19759,19758,2023,
9043,1,19760,19761,2032,
9044,1,19762,19763,2030,
9045,1,19764,19765,2038,
9046,1,19767,19766,2033,
9047,1,19769,19768,2025,
9048,1,19771,19770,2027,
9049,1,19773,19772,2019,
9050,1,19774,19775,2011,
9051,1,19776,19777,2010,
9052,1,19779,19778,2022,2038
9053,1,19780,19781,2030,
9054,1,19783,19782,2024,2029
9055,1,19785,19784,2016,
9056,1,19786,19787,2023,
9057,1,19790,19789,2028,2062
9058,1,19791,19792,2012,
9059,1,19795,19796,2009,
9060,1,19797,19798,2024,
9061,1,19799,19800,2017,2044
9062,1,19801,19802,2009,
9063,1,19803,19804,2015,
9064,1,19806,19805,2022,
9065,1,19808,19807,2023,
9066,1,19809,19810,2025,
9067,1,19812,19813,2032,
9068,1,19815,19814,2038,
9069,1,19816,19817,2023,
9070,1,19819,19818,2031,
9071,1,19820,19821,2039,
9072,1,19823,19822,2034,
9073,1,19825,19824,2033,
9074,1,19827,19826,2036,2046
9075,1,19829,19828,2028,
9076,1,19832,19831,2030,
9077,1,19833,19834,2035,
9078,1,19835,19836,2044,
9079,1,19837,19838,2046,
9080,1,19840,19841,2051,
9081,1,19843,19844,2026,
9082,1,19846,19847,2018,
9083,1,19848,19849,2025,
9084,1,19851,19850,2025,
9085,1,19853,19852,2027,
9086,1,19855,19854,2024,
9087,1,19858,19857,2023,
9088,1,19860,19859,2024,
9089,1,19862,19861,2027,
9090,1,19863,19864,2031,
9091,1,19866,19865,2034,
9092,1,19869,19868,2034,2045
9093,1,19871,19870,2032,
9094,1,19872,19873,2020,
9095,1,19875,19874,2025,
9096,1,19877,19876,2027,
9097,1,19879,19878,2027,
9098,1,19880,19881,2016,
9099,1,19883,19884,2016,
9100,1,19886,19885,2036,
9101,1,19888,19887,2034,
9102,1,19890,19889,2023,
9103,1,19891,19892,2023,
9104,1,19893,19894,2021,
9105,1,19895,19896,2033,
9106,1,19898,19897,2034,
9107,1,19900,19901,2056,
9108,1,19903,19904,2033,2067
9109,1,19905,19906,2041,
9110,1,19907,19908,2042,
9111,1,19910,19909,2031,
9112,1,19912,19911,2032,
9113,1,19914,19913,2027,
9114,1,19916,19915,2032,
9115,1,19917,19918,2023,
9116,1,19920,19919,2015,
9117,1,19921,19922,2023,
9118,1,19923,19924,2010,2024
9119,1,19925,19926,2015,
9120,1,19928,19927,2022,
9121,1,19930,19929,2028,
9122,1,19932,19931,2025,
9123,1,19934,19933,2023,
9124,1,19935,19936,2024,2033
9125,1,19938,19939,2020,
9126,1,19941,19940,2041,2052
9127,1,19943,19942,2021,
9128,1,19946,19947,2021,
9129,1,19948,19949,2025,
9130,1,19951,19950,2020,
9131,1,19952,19953,2026,
9132,1,19955,19954,2032,2047
9133,1,19956,19957,2032,
9134,1,19959,19958,2036,
9135,1,19961,19960,2043,
9136,1,19962,19963,2046,
9137,1,19964,19965,2036,
9138,1,19967,19966,2041,
9139,1,19968,19969,2040,2046
9140,1,19970,19971,2042,
9141,1,19974,19973,2051,
9142,1,19975,19976,2042,
9143,1,19977,19978,2035,
9144,1,19979,19980,2054,
9145,1,19982,19983,2047,
9146,1,19984,19985,2057,
9147,1,19987,19986,2061,
9148,1,19989,19988,2059,2079
9149,1,19991,19990,2032,
9150,1,19992,19993,2040,
9151,1,19994,19995,2038,
9152,1,19996,19997,2039,
9153,1,19998,19999,2048,
9154,1,20000,20001,2046,
9155,1,20003,20004,2035,
9156,1,20005,20006,2038,
9157,1,20008,20009,2040,
9158,1,20010,20011,2033,
9159,1,20014,20013,2045,
9160,1,20016,20015,2016,
9161,1,20018,20019,2030,
9162,1,20021,20020,2036,
9163,1,20023,20022,2037,2043
9164,1,20025,20024,2034,
9165,1,20027,20028,2036,
9166,1,20030,20029,2023,
9167,1,20032,20031,2023,
9168,1,20034,20033,2026,
9169,1,20035,20036,2042,
9170,1,20039,20038,2040,
9171,1,20040,20041,2040,
9172,1,20043,20042,2052,
9173,1,20046,20047,2041,
9174,1,20049,20048,2032,
9175,1,20051,20052,2034,
9176,1,20054,20053,2034,
9177,1,20055,20056,2033,
9178,1,20058,20057,2047,
9179,1,20059,20060,2024,
9180,1,20062,20061,2023,
9181,1,20064,20063,2032,2065
9182,1,20066,20065,2039,
9183,1,20070,20069,2047,
9184,1,20071,20072,2035,
9185,1,20074,20075,2039,
9186,1,20077,20076,2050,
9187,1,20079,20078,2053,
9188,1,20080,20081,2048,
9189,1,20082,20083,2041,
9190,1,20085,20084,2037,
9191,1,20087,20086,2039,
9192,1,20089,20088,2035,
9193,1,20092,20091,2035,2062
9194,1,20094,20093,2037,
9195,1,20096,20097,2026,
9196,1,20098,20099,2048,
9197,1,20101,20100,2034,
9198,1,20103,20102,2037,
9199,1,20105,20104,2030,2043
9200,1,20106,20107,2028,
9201,1,20108,20109,2029,
9202,1,20110,20111,2032,
9203,1,20112,20113,2036,
9204,1,20115,20114,2026,
9205,1,20119,20118,2046,
9206,1,20120,20121,2047,
9207,1,20122,20123,2044,2074
9208,1,20125,20124,2038,
9209,1,20126,20127,2034,
9210,1,20129,20130,2027,2058
9211,1,20132,20133,2035,
9212,1,20135,20134,2022,
9213,1,20136,20137,2020,
9214,1,20141,20140,2008,
9215,1,20143,20142,2000,
9216,1,20144,20145,2008,
9217,1,20147,20146,2009,2018
9218,1,20148,20149,2014,
9219,1,20151,20150,2004,
9220,1,20153,20154,2013,
9221,1,20155,20156,2020,
9222,1,20157,20158,2024,
9223,2,60001,60002,1867,
9224,2,60003,60004,1861,
9225,2,60005,60006,1871,
9226,2,60007,60008,1862,
9227,2,60009,60010,1869,1892
9228,2,60011,60012,1865,
9229,2,60013,60014,1902,
9230,2,60017,60016,1905,
9231,2,60019,60018,1899,
9232,2,60021,60022,1892,
9233,2,60024,60023,1887,
9234,2,60026,60025,1888,
9235,2,60027,60028,1888,1912
9236,2,60030,60031,1901,1913
9237,2,60032,60033,1895,
9238,2,60035,60034,1902,
9239,2,60037,60036,1913,
9240,2,60039,60038,1889,
9241,2,60040,60041,1885,
9242,2,60043,60042,1885,
9243,2,60045,60044,1900,
9244,2,60046,60047,1897,
9245,2,60049,60048,1893,
9246,2,60052,60053,1902,
9247,2,60055,60054,1921,
9248,2,60057,60056,1931,
9249,2,60058,60059,1937,
9250,2,60061,60060,1930,
9251,2,60063,60062,1932,
9252,2,60065,60066,1930,
9253,2,60068,60067,1936,
9254,2,60070,60069,1923,
9255,2,60071,60072,1920,
9256,2,60074,60073,1923,
9257,2,60075,60076,1933,
9258,2,60077,60078,1921,
9259,2,60079,60080,1923,
9260,2,60081,60082,1916,
9261,2,60085,60086,1917,
9262,2,60088,60087,1918,
9263,2,60089,60090,1913,
9264,2,60092,60091,1914,
9265,2,60095,60096,1907,
9266,2,60097,60098,1924,
9267,2,60100,60099,1913,
9268,2,60102,60101,1910,
9269,2,60103,60104,1922,
9270,2,60105,60106,1927,
9271,2,60107,60108,1929,
9272,2,60110,60109,1928,
9273,2,60111,60112,1926,
9274,2,60113,60114,1920,
9275,2,60116,60115,1924,
9276,2,60118,60117,1923,
9277,2,60120,60119,1922,
9278,2,60121,60122,1934,
9279,2,60124,60123,1947,
9280,2,60125,60126,1946,
9281,2,60128,60127,1936,1963
9282,2,60129,60130,1928,
9283,2,60132,60131,1925,1941
9284,2,60134,60135,1907,
9285,2,60137,60136,1921,
9286,2,60141,60140,1935,
9287,2,60142,60143,1932,
9288,2,60145,60144,1929,
9289,2,60148,60147,1928,
9290,2,60149,60150,1923,
9291,2,60152,60153,1926,
9292,2,60155,60154,1923,
9293,2,60157,60156,1917,
9294,2,60158,60159,1940,
9295,2,60161,60160,1936,
9296,2,60165,60164,1955,
9297,2,60167,60166,1950,
9298,2,60168,60169,1954,
9299,2,60171,60170,1943,
9300,2,60172,60173,1978,1987
9301,2,60175,60174,1968,1995
9302,2,60176,60177,1961,
9303,2,60178,60179,1973,
9304,2,60180,60181,1959,
9305,2,60182,60183,1960,
9306,2,60185,60186,1961,
9307,2,60188,60187,1954,
9308,2,60189,60190,1964,
9309,2,60192,60193,1955,
9310,2,60196,60195,1958,
9311,2,60198,60197,1963,
9312,2,60199,60200,1966,
9313,2,60202,60201,1960,
9314,2,60203,60204,1965,
9315,2,60205,60206,1965,
9316,2,60208,60207,1961,
9317,2,60211,60210,1951,
9318,2,60212,60213,1965,
9319,2,60215,60214,1951,
9320,2,60217,60216,1953,
9321,2,60219,60218,1951,1978
9322,2,60221,60220,1950,
9323,2,60222,60223,1950,
9324,2,60226,60225,1947,
9325,2,60228,60227,1942,
9326,2,60230,60229,1954,
9327,2,60231,60232,1965,
9328,2,60233,60234,1971,1989
9329,2,60236,60235,1946,
9330,2,60239,60238,1941,
9331,2,60240,60241,1948,
9332,2,60243,60242,1952,
9333,2,60245,60244,1945,
9334,2,60247,60246,1948,
9335,2,60248,60249,1942,
9336,2,60251,60252,1935,
9337,2,60254,60253,1950,
9338,2,60255,60256,1944,
9339,2,60258,60257,1949,
9340,2,60260,60261,1951,
9341,2,60263,60262,1946,1968
9342,2,60265,60264,1942,
9343,2,60268,60267,1948,
9344,2,60270,60269,1953,
9345,2,60271,60272,1952,
9346,2,60274,60273,1950,
9347,2,60277,60276,1931,
9348,2,60279,60278,1932,
9349,2,60281,60280,1927,
9350,2,60283,60282,1962,
9351,2,60285,60286,1956,
9352,2,60288,60289,1950,
9353,2,60290,60291,1944,
9354,2,60292,60293,1941,
9355,2,60295,60296,1941,1965
9356,2,60298,60297,1959,1983
9357,2,60299,60300,1960,
9358,2,60303,60302,1961,1986
9359,2,60304,60305,1963,
9360,2,60306,60307,1963,
9361,2,60310,60309,1960,
9362,2,60312,60311,1950,
9363,2,60313,60314,1960,
9364,2,60315,60316,1963,
9365,2,60319,60320,1958,
9366,2,60323,60322,1950,
9367,2,60326,60325,1944,
9368,2,60328,60327,1948,
9369,2,60329,60330,1951,
9370,2,60332,60331,1953,
9371,2,60334,60333,1957,
9372,2,60338,60337,1958,
9373,2,60340,60339,1944,
9374,2,60341,60342,1956,
9375,2,60343,60344,1959,
9376,2,60345,60346,1957,
9377,2,60347,60348,1949,
9378,2,60349,60350,1964,
9379,2,60351,60352,1960,
9380,2,60353,60354,1978,
9381,2,60355,60356,1978,
9382,2,60357,60358,1980,
9383,2,60360,60359,1976,
9384,2,60362,60361,1968,
9385,2,60364,60363,1979,
9386,2,60365,60366,1970,
9387,2,60368,60367,1963,
9388,2,60370,60369,1973,
9389,2,60372,60371,1977,
9390,2,60373,60374,1970,
9391,2,60375,60376,1949,
9392,2,60378,60379,1970,1980
9393,2,60380,60381,1955,
9394,2,60382,60383,1960,1974
9395,2,60385,60384,1966,
9396,2,60386,60387,1962,
9397,2,60388,60389,1955,
9398,2,60391,60390,1932,
9399,2,60392,60393,1936,
9400,2,60394,60395,1954,
9401,2,60397,60398,1958,1981
9402,2,60399,60400,1961,1976
9403,2,60402,60401,1956,
9404,2,60404,60403,1969,1998
9405,2,60405,60406,1960,
9406,2,60407,60408,1963,
9407,2,60410,60409,1962,
9408,2,60411,60412,1966,
9409,2,60413,60414,1959,
9410,2,60416,60415,1956,1960
9411,2,60417,60418,1965,1992
9412,2,60419,60420,1953,
9413,2,60422,60421,1962,
9414,2,60424,60425,1955,
9415,2,60426,60427,1957,
9416,2,60430,60429,1944,
9417,2,60432,60431,1953,
9418,2,60434,60433,1954,1987
9419,2,60436,60435,1952,
9420,2,60437,60438,1974,
9421,2,60439,60440,1970,
9422,2,60442,60441,1967,
9423,2,60444,60443,1969,
9424,2,60445,60446,1973,
9425,2,60448,60447,1973,
9426,2,60450,60449,1985,2004
9427,2,60451,60452,1989,
9428,2,60453,60454,1983,
9429,2,60456,60455,1969,
9430,2,60457,60458,1980,
9431,2,60459,60460,1995,
9432,2,60461,60462,1986,
9433,2,60464,60463,1993,
9434,2,60466,60465,1985,
9435,2,60467,60468,1979,
9436,2,60470,60469,1982,
9437,2,60471,60472,1979,
9438,2,60473,60474,1986,
9439,2,60476,60475,2016,
9440,2,60477,60478,2002,
9441,2,60480,60479,2009,
9442,2,60481,60482,1996,2005
9443,2,60485,60484,2001,
9444,2,60486,60487,2003,
9445,2,60489,60488,1986,
9446,2,60490,60491,1982,2005
9447,2,60492,60493,1987,
9448,2,60495,60494,2004,2018
9449,2,60496,60497,2005,
9450,2,60498,60499,2011,
9451,2,60500,60501,1999,2022
9452,2,60502,60503,1994,
9453,2,60505,60504,2004,
9454,2,60507,60506,1988,
9455,2,60509,60508,1988,
9456,2,60510,60511,1995,
9457,2,60513,60512,2001,
9458,2,60514,60515,1991,
9459,2,60516,60517,1988,
9460,2,60519,60520,1983,
9461,2,60521,60522,1993,
9462,2,60524,60523,1977,
9463,2,60526,60525,1987,
9464,2,60528,60527,1990,
9465,2,60529,60530,1989,
9466,2,60532,60531,1994,
9467,2,60534,60533,1986,
